id,name,land,eligible,valid1,valid,participation1,participation,CDU1_votes,CDU_votes,SPD1_votes,SPD_votes,AfD1_votes,AfD_votes,FDP1_votes,FDP_votes,LINKE1_votes,LINKE_votes,GRUENE1_votes,GRUENE_votes,PIRATEN1_votes,PIRATEN_votes,CDU1,CDU,SPD1,SPD,AfD1,AfD,FDP1,FDP,LINKE1,LINKE,GRUENE1,GRUENE,PIRATEN1,PIRATEN,Other1,Other
1,Flensburg – Schleswig,SH,231536,178575,178625,77.13,77.15,41721,36421,38927,45508,9768,10317,12299,19189,6544,7475,50231,33300,,,23.36,20.39,21.80,25.48,5.47,5.78,6.89,10.74,3.66,4.18,28.13,18.64,0.00,0.00,10.69,14.79
2,Nordfriesland – Dithmarschen Nord,SH,188267,144050,144145,76.51,76.56,43745,35511,40026,37926,8274,8798,13958,18350,4060,4437,20611,22588,,,30.37,24.64,27.79,26.31,5.74,6.10,9.69,12.73,2.82,3.08,14.31,15.67,0.00,0.00,9.29,11.47
3,Steinburg – Dithmarschen Süd,SH,176899,134980,135109,76.30,76.38,39431,32842,39379,37468,10429,11303,19315,18492,4339,4524,16686,19237,,,29.21,24.31,29.17,27.73,7.73,8.37,14.31,13.69,3.21,3.35,12.36,14.24,0.00,0.00,4.00,8.32
4,Rendsburg-Eckernförde,SH,202226,160650,160955,79.44,79.59,47688,38517,49474,43148,10200,10564,12903,19322,4416,5163,23832,28828,,,29.68,23.93,30.80,26.81,6.35,6.56,8.03,12.00,2.75,3.21,14.83,17.91,0.00,0.00,7.55,9.58
5,Kiel,SH,202482,154816,155068,76.46,76.58,28416,23920,45709,40338,7147,7654,11445,16110,7275,9430,43532,44089,,,18.35,15.43,29.52,26.01,4.62,4.94,7.39,10.39,4.70,6.08,28.12,28.43,0.00,0.00,7.29,8.72
6,Plön – Neumünster,SH,174908,131962,132527,75.45,75.77,36870,30290,41497,38670,9404,9741,12420,15901,3718,4232,20740,23051,,,27.94,22.86,31.45,29.18,7.13,7.35,9.41,12.00,2.82,3.19,15.72,17.39,0.00,0.00,5.54,8.03
7,Pinneberg,SH,238388,190069,190270,79.73,79.82,49710,42057,59298,55693,12141,13080,20737,25663,5659,6363,32109,34291,,,26.15,22.10,31.20,29.27,6.39,6.87,10.91,13.49,2.98,3.34,16.89,18.02,0.00,0.00,5.48,6.90
8,Segeberg – Stormarn-Mitte,SH,249202,197918,198265,79.42,79.56,55265,44285,63369,56658,14040,14527,20575,27675,6202,6468,27109,33361,,,27.92,22.34,32.02,28.58,7.09,7.33,10.40,13.96,3.13,3.26,13.70,16.83,0.00,0.00,5.74,7.71
9,Ostholstein – Stormarn-Nord,SH,183138,141791,141966,77.42,77.52,42991,35564,47714,42520,9647,10073,13289,17986,4122,4036,19025,22314,,,30.32,25.05,33.65,29.95,6.80,7.10,9.37,12.67,2.91,2.84,13.42,15.72,0.00,0.00,3.53,6.67
10,Herzogtum Lauenburg – Stormarn-Süd,SH,246277,195327,195587,79.31,79.42,51872,45364,60593,56422,14053,14682,20550,27725,5168,6325,33949,32475,,,26.56,23.19,31.02,28.85,7.19,7.51,10.52,14.18,2.65,3.23,17.38,16.60,0.00,0.00,4.68,6.44
11,Lübeck,SH,179394,129875,130237,72.40,72.60,28266,23628,44315,39704,8538,8827,9700,13626,4020,5785,27809,29229,,,21.76,18.14,34.12,30.49,6.57,6.78,7.47,10.46,3.10,4.44,21.41,22.44,0.00,0.00,5.56,7.25
12,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,MV,214853,153608,154163,71.49,71.75,31754,26383,45189,49271,25393,24185,11769,13242,17906,16604,12061,12419,1414,1023,20.67,17.11,29.42,31.96,16.53,15.69,7.66,8.59,11.66,10.77,7.85,8.06,0.92,0.66,5.29,7.16
13,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,MV,205042,144046,144104,70.25,70.28,26208,24621,50736,46846,24760,24673,10322,11638,14949,14979,8163,10147,,624,18.19,17.09,35.22,32.51,17.19,17.12,7.17,8.08,10.38,10.39,5.67,7.04,0.00,0.43,6.18,7.34
14,Rostock – Landkreis Rostock II,MV,222705,163010,162977,73.20,73.18,27672,23103,43932,47280,19882,20658,12242,14852,29715,21491,16556,20941,1304,854,16.98,14.18,26.95,29.01,12.20,12.68,7.51,9.11,18.23,13.19,10.16,12.85,0.80,0.52,7.18,8.47
15,Vorpommern-Rügen – Vorpommern-Greifswald I,MV,241066,166153,165779,68.92,68.77,33903,30910,40429,41583,33025,31303,11005,13776,22767,18857,12199,14654,1094,797,20.40,18.65,24.33,25.08,19.88,18.88,6.62,8.31,13.70,11.37,7.34,8.84,0.66,0.48,7.06,8.38
16,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,MV,221421,150668,151038,68.05,68.21,31182,28684,37392,40339,36597,35102,11165,11438,16202,15370,6112,6616,,518,20.70,18.99,24.82,26.71,24.29,23.24,7.41,7.57,10.75,10.18,4.06,4.38,0.00,0.34,7.98,8.59
17,Mecklenburgische Seenplatte II – Landkreis Rostock III,MV,209348,140601,140798,67.16,67.26,29950,26402,43730,42049,30320,29421,9825,10609,14494,14434,7573,7179,,443,21.30,18.75,31.10,29.86,21.56,20.90,6.99,7.53,10.31,10.25,5.39,5.10,0.00,0.31,3.35,7.29
18,Hamburg-Mitte,HH,242078,178198,178555,73.61,73.76,23231,19982,59229,51170,8664,9100,14424,18723,16195,15593,46326,49791,,905,13.04,11.19,33.24,28.66,4.86,5.10,8.09,10.49,9.09,8.73,26.00,27.89,0.00,0.51,5.68,7.44
19,Hamburg-Altona,HH,187705,151883,152095,80.92,81.03,25441,22478,43427,38865,5191,5036,12380,16543,14716,13667,45063,46162,1351,571,16.75,14.78,28.59,25.55,3.42,3.31,8.15,10.88,9.69,8.99,29.67,30.35,0.89,0.38,2.84,5.77
20,Hamburg-Eimsbüttel,HH,193823,160039,160365,82.57,82.74,27462,23843,47375,44911,5450,5662,12957,18190,11351,10847,47734,47983,,500,17.16,14.87,29.60,28.01,3.41,3.53,8.10,11.34,7.09,6.76,29.83,29.92,0.00,0.31,4.82,5.26
21,Hamburg-Nord,HH,219909,184223,184691,83.77,83.99,43870,34387,56594,51575,6259,6811,15786,26247,9095,8741,47375,46531,,606,23.81,18.62,30.72,27.93,3.40,3.69,8.57,14.21,4.94,4.73,25.72,25.19,0.00,0.33,2.85,5.30
22,Hamburg-Wandsbek,HH,233483,172336,172821,73.81,74.02,33085,29103,66616,59298,11490,11290,15755,19225,10629,8852,26599,32134,2068,1048,19.20,16.84,38.65,34.31,6.67,6.53,9.14,11.12,6.17,5.12,15.43,18.59,1.20,0.61,3.54,6.87
23,Hamburg-Bergedorf – Harburg,HH,221794,156645,157017,70.63,70.79,26483,25427,61590,52523,12774,12638,13301,15674,10521,9878,24231,27931,,747,16.91,16.19,39.32,33.45,8.15,8.05,8.49,9.98,6.72,6.29,15.47,17.79,0.00,0.48,4.94,7.77
24,Aurich – Emden,NI,191846,135561,136194,70.66,70.99,24019,24066,71596,59038,,11173,11798,12113,4861,4671,12652,17668,,430,17.72,17.67,52.81,43.35,0.00,8.20,8.70,8.89,3.59,3.43,9.33,12.97,0.00,0.32,7.85,5.17
25,Unterems,NI,238506,173747,174276,72.85,73.07,77143,52067,49440,59229,13584,14248,10763,17671,4358,4650,16434,18576,,534,44.40,29.88,28.46,33.99,7.82,8.18,6.19,10.14,2.51,2.67,9.46,10.66,0.00,0.31,1.17,4.19
26,Friesland – Wilhelmshaven – Wittmund,NI,189047,132976,132930,70.34,70.32,29286,28535,60392,50448,10227,10951,9502,13874,3460,4122,13504,17020,,419,22.02,21.47,45.42,37.95,7.69,8.24,7.15,10.44,2.60,3.10,10.16,12.80,0.00,0.32,4.97,5.69
27,Oldenburg – Ammerland,NI,228705,172328,172550,75.35,75.45,34294,32100,65757,55231,8572,8903,12859,17674,10183,8344,35119,40919,1524,795,19.90,18.60,38.16,32.01,4.97,5.16,7.46,10.24,5.91,4.84,20.38,23.71,0.88,0.46,2.33,4.97
28,Delmenhorst – Wesermarsch – Oldenburg-Land,NI,226827,161972,162158,71.41,71.49,40410,36649,59377,55621,11999,12987,17278,18571,4931,5046,21202,23973,,598,24.95,22.60,36.66,34.30,7.41,8.01,10.67,11.45,3.04,3.11,13.09,14.78,0.00,0.37,4.18,5.37
29,Cuxhaven – Stade II,NI,188602,139672,139716,74.06,74.08,42085,36586,51417,48858,10227,11000,9622,14052,2694,3672,15389,17553,,433,30.13,26.19,36.81,34.97,7.32,7.87,6.89,10.06,1.93,2.63,11.02,12.56,0.00,0.31,5.90,5.41
30,Stade I – Rotenburg II,NI,198576,150633,150886,75.86,75.98,52069,39969,47763,48301,10735,11002,12019,16720,4340,4301,19923,22091,1755,691,34.57,26.49,31.71,32.01,7.13,7.29,7.98,11.08,2.88,2.85,13.23,14.64,1.17,0.46,1.35,5.18
31,Mittelems,NI,233253,179213,179439,76.83,76.93,72523,60733,52309,55461,8993,9235,17466,21101,3996,3969,22562,22515,,423,40.47,33.85,29.19,30.91,5.02,5.15,9.75,11.76,2.23,2.21,12.59,12.55,0.00,0.24,0.76,3.34
32,Cloppenburg – Vechta,NI,223948,163186,163352,72.87,72.94,80134,62837,33825,40212,12674,12772,14397,19747,3542,3549,17366,18093,,474,49.11,38.47,20.73,24.62,7.77,7.82,8.82,12.09,2.17,2.17,10.64,11.08,0.00,0.29,0.76,3.47
33,Diepholz – Nienburg I,NI,194371,145494,145972,74.85,75.10,49116,36915,46455,48196,9683,10372,13671,17628,4029,3920,19702,21139,,465,33.76,25.29,31.93,33.02,6.66,7.11,9.40,12.08,2.77,2.69,13.54,14.48,0.00,0.32,1.95,5.03
34,Osterholz – Verden,NI,197490,149381,150219,75.64,76.06,50274,36183,48574,49430,,11329,13764,15653,6375,5253,21933,24183,,443,33.65,24.09,32.52,32.91,0.00,7.54,9.21,10.42,4.27,3.50,14.68,16.10,0.00,0.29,5.66,5.16
35,Rotenburg I – Heidekreis,NI,168927,124166,124204,73.50,73.53,32720,31119,59131,43196,9182,9945,7354,12526,3010,3536,10035,16857,,444,26.35,25.05,47.62,34.78,7.39,8.01,5.92,10.09,2.42,2.85,8.08,13.57,0.00,0.36,2.20,5.30
36,Harburg,NI,201740,160513,160742,79.56,79.68,46711,39850,49773,46765,11007,11671,14395,20426,4230,4682,24120,26777,,568,29.10,24.79,31.01,29.09,6.86,7.26,8.97,12.71,2.64,2.91,15.03,16.66,0.00,0.35,6.40,6.22
37,Lüchow-Dannenberg – Lüneburg,NI,182673,137637,138106,75.35,75.60,34287,29032,38784,41262,8603,9145,9513,13241,5378,6328,34606,30585,,453,24.91,21.02,28.18,29.88,6.25,6.62,6.91,9.59,3.91,4.58,25.14,22.15,0.00,0.33,4.70,5.84
38,Osnabrück-Land,NI,199960,150586,150458,75.31,75.24,54535,42864,44709,48352,9418,10069,13006,16653,3596,3870,22011,22160,,403,36.22,28.49,29.69,32.14,6.25,6.69,8.64,11.07,2.39,2.57,14.62,14.73,0.00,0.27,2.20,4.05
39,Stadt Osnabrück,NI,195467,148206,148510,75.82,75.98,43316,34462,44876,44919,6695,6903,10090,14627,6977,6224,34140,34546,,437,29.23,23.21,30.28,30.25,4.52,4.65,6.81,9.85,4.71,4.19,23.04,23.26,0.00,0.29,1.43,4.30
40,Nienburg II – Schaumburg,NI,193863,141647,141792,73.07,73.14,43817,33968,50017,49553,11695,12434,8804,14213,3070,3842,18094,19968,,552,30.93,23.96,35.31,34.95,8.26,8.77,6.22,10.02,2.17,2.71,12.77,14.08,0.00,0.39,4.34,5.12
41,Stadt Hannover I,NI,176770,127677,127586,72.23,72.18,27303,23410,44538,39511,7549,7677,9550,13282,4662,5768,27851,30360,746,681,21.38,18.35,34.88,30.97,5.91,6.02,7.48,10.41,3.65,4.52,21.81,23.80,0.58,0.53,4.29,5.41
42,Stadt Hannover II,NI,190336,142528,142450,74.88,74.84,26196,22537,46929,40116,6476,6753,9538,13288,7390,8831,37779,41976,979,769,18.38,15.82,32.93,28.16,4.54,4.74,6.69,9.33,5.18,6.20,26.51,29.47,0.69,0.54,5.08,5.74
43,Hannover-Land I,NI,231250,173117,172702,74.86,74.68,55185,44529,58297,55464,12942,13295,12557,19550,3981,4504,22490,26219,988,692,31.88,25.78,33.67,32.12,7.48,7.70,7.25,11.32,2.30,2.61,12.99,15.18,0.57,0.40,3.86,4.89
44,Celle – Uelzen,NI,214482,156634,156830,73.03,73.12,51504,40993,50635,48332,14498,14423,13412,17990,4357,4680,18773,21882,,566,32.88,26.14,32.33,30.82,9.26,9.20,8.56,11.47,2.78,2.98,11.99,13.95,0.00,0.36,2.21,5.08
45,Gifhorn – Peine,NI,219966,165024,164830,75.02,74.93,40279,37839,72113,58846,15346,16048,10738,16238,3619,4147,15762,21960,,642,24.41,22.96,43.70,35.70,9.30,9.74,6.51,9.85,2.19,2.52,9.55,13.32,0.00,0.39,4.34,5.53
46,Hameln-Pyrmont – Holzminden,NI,184471,131548,131609,71.31,71.34,33575,29809,56893,48438,11208,11590,9102,13624,3676,3734,13259,17274,,463,25.52,22.65,43.25,36.80,8.52,8.81,6.92,10.35,2.79,2.84,10.08,13.13,0.00,0.35,2.92,5.07
47,Hannover-Land II,NI,238323,179548,179092,75.34,75.15,45721,40612,73088,62024,13377,13850,11883,18320,4095,4994,22283,29201,1119,867,25.46,22.68,40.71,34.63,7.45,7.73,6.62,10.23,2.28,2.79,12.41,16.31,0.62,0.48,4.45,5.15
48,Hildesheim,NI,215131,160009,159778,74.38,74.27,41230,36504,61857,55439,11387,12161,11507,15397,5481,5308,22973,26565,1506,793,25.77,22.85,38.66,34.70,7.12,7.61,7.19,9.64,3.43,3.32,14.36,16.63,0.94,0.50,2.54,4.76
49,Salzgitter – Wolfenbüttel,NI,200922,145424,145722,72.38,72.53,39541,33453,56157,53411,14331,14415,9544,13463,5675,4478,15353,18105,1220,598,27.19,22.96,38.62,36.65,9.85,9.89,6.56,9.24,3.90,3.07,10.56,12.42,0.84,0.41,2.48,5.35
50,Braunschweig,NI,187721,139553,139294,74.34,74.20,31276,25929,51220,42377,8045,8238,9816,14046,5352,6355,28214,33401,,785,22.41,18.61,36.70,30.42,5.76,5.91,7.03,10.08,3.84,4.56,20.22,23.98,0.00,0.56,4.03,5.86
51,Helmstedt – Wolfsburg,NI,180147,129048,129204,71.63,71.72,34367,31827,54349,45414,12339,12241,9766,13073,3575,3496,11305,15481,,529,26.63,24.63,42.12,35.15,9.56,9.47,7.57,10.12,2.77,2.71,8.76,11.98,0.00,0.41,2.59,5.53
52,Goslar – Northeim – Osterode,NI,197519,142067,142315,71.93,72.05,47196,33614,52129,53876,11240,11819,8827,14239,3835,4251,14954,17118,,439,33.22,23.62,36.69,37.86,7.91,8.30,6.21,10.01,2.70,2.99,10.53,12.03,0.00,0.31,2.74,4.89
53,Göttingen,NI,214542,159477,160305,74.33,74.72,42958,34588,51385,51180,,9785,15261,15638,8057,8132,37060,32448,,569,26.94,21.58,32.22,31.93,0.00,6.10,9.57,9.76,5.05,5.07,23.24,20.24,0.00,0.35,2.98,4.97
54,Bremen I,HB,245384,184971,185237,75.38,75.49,39440,32375,55934,53425,9099,9835,13929,18396,15306,15739,39721,44414,,,21.32,17.48,30.24,28.84,4.92,5.31,7.53,9.93,8.27,8.50,21.47,23.98,0.00,0.00,6.24,5.97
55,Bremen II – Bremerhaven,HB,214365,142086,142803,66.28,66.62,28552,24124,52498,49799,12466,12740,8469,12085,10617,9613,20769,24013,908,,20.09,16.89,36.95,34.87,8.77,8.92,5.96,8.46,7.47,6.73,14.62,16.82,0.64,0.00,5.49,7.30
56,Prignitz – Ostprignitz-Ruppin – Havelland I,BB,172726,120837,121008,69.96,70.06,23433,19414,39853,41163,23799,23221,7355,9070,10845,9754,5623,7677,636,479,19.39,16.04,32.98,34.02,19.70,19.19,6.09,7.50,8.97,8.06,4.65,6.34,0.53,0.40,7.69,8.45
57,Uckermark – Barnim I,BB,182836,129150,129246,70.64,70.69,22991,19818,38247,40543,26163,25748,10964,10422,12316,11617,7528,9095,786,516,17.80,15.33,29.61,31.37,20.26,19.92,8.49,8.06,9.54,8.99,5.83,7.04,0.61,0.40,7.86,8.89
58,Oberhavel – Havelland II,BB,249331,192738,193088,77.30,77.44,39996,33377,50697,55193,30863,30793,17322,19802,15501,12665,19026,20663,2267,1076,20.75,17.29,26.30,28.58,16.01,15.95,8.99,10.26,8.04,6.56,9.87,10.70,1.18,0.56,8.85,10.11
59,Märkisch-Oderland – Barnim II,BB,230391,174209,174498,75.61,75.74,40804,26254,43117,48712,31929,31820,12270,14939,21700,18004,11742,13954,,695,23.42,15.05,24.75,27.92,18.33,18.24,7.04,8.56,12.46,10.32,6.74,8.00,0.00,0.40,7.26,11.53
60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,BB,202955,145379,145579,71.63,71.73,29236,22274,46642,48423,23931,23845,9266,11934,12672,12019,9474,12211,840,626,20.11,15.30,32.08,33.26,16.46,16.38,6.37,8.20,8.72,8.26,6.52,8.39,0.58,0.43,9.16,9.79
61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,BB,232797,188845,188885,81.12,81.14,26050,26287,64271,50965,17302,18658,16872,20210,14701,19110,35452,35865,,705,13.79,13.92,34.03,26.98,9.16,9.88,8.93,10.70,7.78,10.12,18.77,18.99,0.00,0.37,7.52,9.05
62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,BB,252744,191513,191730,75.77,75.86,38080,31299,50696,54650,33719,34411,15073,18893,17417,14955,13523,16156,1319,919,19.88,16.32,26.47,28.50,17.61,17.95,7.87,9.85,9.09,7.80,7.06,8.43,0.69,0.48,11.32,10.66
63,Frankfurt (Oder) – Oder-Spree,BB,191387,140441,140590,73.38,73.46,22876,19890,39350,41414,30182,28338,9975,12439,15690,13436,8865,9992,,495,16.29,14.15,28.02,29.46,21.49,20.16,7.10,8.85,11.17,9.56,6.31,7.11,0.00,0.35,9.61,10.37
64,Cottbus – Spree-Neiße,BB,171267,126363,126555,73.78,73.89,21072,17502,34882,36098,32530,30729,11400,13603,11156,9670,4662,6939,,392,16.68,13.83,27.60,28.52,25.74,24.28,9.02,10.75,8.83,7.64,3.69,5.48,0.00,0.31,8.44,9.18
65,Elbe-Elster – Oberspreewald-Lausitz II,BB,162410,118283,118464,72.83,72.94,19130,17776,29998,33412,29560,29849,10597,11114,10630,8532,4110,4920,,437,16.17,15.01,25.36,28.20,24.99,25.20,8.96,9.38,8.99,7.20,3.47,4.15,0.00,0.37,12.05,10.49
66,Altmark,ST,159998,107580,107744,67.24,67.34,23433,22567,29599,29537,20875,20629,9116,9396,11218,10381,4674,5834,,308,21.78,20.95,27.51,27.41,19.40,19.15,8.47,8.72,10.43,9.63,4.34,5.41,0.00,0.29,8.05,8.44
67,Börde – Jerichower Land,ST,215532,146746,146963,68.09,68.19,36652,32720,38520,39043,29843,29604,11817,13589,12785,12426,6184,7267,,454,24.98,22.26,26.25,26.57,20.34,20.14,8.05,9.25,8.71,8.46,4.21,4.94,0.00,0.31,7.46,8.07
68,Harz,ST,207942,136844,137050,65.81,65.91,37884,30508,34812,37330,24947,24790,10064,12532,14413,12700,6320,7495,,435,27.68,22.26,25.44,27.24,18.23,18.09,7.35,9.14,10.53,9.27,4.62,5.47,0.00,0.32,6.14,8.22
69,Magdeburg,ST,229198,155292,155384,67.75,67.79,34177,28700,39233,41022,23398,23446,12139,14673,15137,16449,14381,16352,,654,22.01,18.47,25.26,26.40,15.07,15.09,7.82,9.44,9.75,10.59,9.26,10.52,0.00,0.42,10.84,9.07
70,Dessau – Wittenberg,ST,169749,113819,113969,67.05,67.14,39042,26740,22178,29843,22002,21630,7591,10402,9003,9635,7632,6531,,423,34.30,23.46,19.49,26.19,19.33,18.98,6.67,9.13,7.91,8.45,6.71,5.73,0.00,0.37,5.60,7.69
71,Anhalt,ST,214563,137196,137446,63.94,64.06,32295,29823,28386,33055,33225,31003,10637,12705,20246,14249,4587,5470,,370,23.54,21.70,20.69,24.05,24.22,22.56,7.75,9.24,14.76,10.37,3.34,3.98,0.00,0.27,5.70,7.84
