id,name,land,eligible,valid1,valid,participation1,participation,CDU1_votes,CDU_votes,SPD1_votes,SPD_votes,AfD1_votes,AfD_votes,FDP1_votes,FDP_votes,LINKE1_votes,LINKE_votes,GRUENE1_votes,GRUENE_votes,PIRATEN1_votes,PIRATEN_votes,CDU1,CDU,SPD1,SPD,AfD1,AfD,FDP1,FDP,LINKE1,LINKE,GRUENE1,GRUENE,PIRATEN1,PIRATEN,Other1,Other
72,Halle,ST,209765,147071,147224,70.11,70.19,30499,26282,42335,34686,22517,21914,11867,15150,19247,17180,12521,19915,,678,20.74,17.85,28.79,23.56,15.31,14.88,8.07,10.29,13.09,11.67,8.51,13.53,0.00,0.46,5.50,7.76
73,Burgenland – Saalekreis,ST,184352,124293,124579,67.42,67.58,32649,26535,27165,28460,32328,31000,11764,12785,12419,10630,4207,5002,,404,26.27,21.30,21.86,22.84,26.01,24.88,9.46,10.26,9.99,8.53,3.38,4.02,0.00,0.32,3.03,7.84
74,Mansfeld,ST,198676,131337,131581,66.11,66.23,32732,28411,30969,32109,32930,31476,11089,12792,13108,11680,3820,4835,,341,24.92,21.59,23.58,24.40,25.07,23.92,8.44,9.72,9.98,8.88,2.91,3.67,0.00,0.26,5.09,7.55
75,Berlin-Mitte,BE,207010,138594,138799,66.95,67.05,19216,16526,30611,28881,7632,7810,8448,11040,19764,19610,42443,42486,809,579,13.86,11.91,22.09,20.81,5.51,5.63,6.10,7.95,14.26,14.13,30.62,30.61,0.58,0.42,6.98,8.55
76,Berlin-Pankow,BE,233069,134134,134342,57.55,57.64,23439,22455,21387,20245,19023,19426,4069,4932,19048,19157,35919,34836,852,622,17.47,16.71,15.94,15.07,14.18,14.46,3.03,3.67,14.20,14.26,26.78,25.93,0.64,0.46,7.75,9.43
77,Berlin-Reinickendorf,BE,175195,111709,111952,63.76,63.90,32972,29580,26901,25740,12583,12731,8333,10331,5194,5067,15523,17477,,348,29.52,26.42,24.08,22.99,11.26,11.37,7.46,9.23,4.65,4.53,13.90,15.61,0.00,0.31,9.13,9.54
78,Berlin-Spandau – Charlottenburg Nord,BE,179896,119815,119955,66.60,66.68,28647,26158,39062,32853,12440,12780,9954,11798,6484,6074,14004,17193,,480,23.91,21.81,32.60,27.39,10.38,10.65,8.31,9.84,5.41,5.06,11.69,14.33,0.00,0.40,7.70,10.52
79,Berlin-Steglitz-Zehlendorf,BE,217506,169542,169580,77.95,77.97,48530,39905,41371,40677,9277,10036,14929,20813,7196,8076,37751,38460,666,556,28.62,23.53,24.40,23.99,5.47,5.92,8.81,12.27,4.24,4.76,22.27,22.68,0.39,0.33,5.79,6.52
80,Berlin-Charlottenburg-Wilmersdorf,BE,195586,131816,131799,67.40,67.39,33023,29035,33723,28894,7062,7950,10222,13934,7417,8638,33119,35201,504,398,25.05,22.03,25.58,21.92,5.36,6.03,7.75,10.57,5.63,6.55,25.13,26.71,0.38,0.30,5.12,5.88
81,Berlin-Tempelhof-Schöneberg,BE,231477,169456,169338,73.21,73.16,37902,31751,45220,41215,10013,10921,12041,15633,10177,12706,42680,42791,849,644,22.37,18.75,26.69,24.34,5.91,6.45,7.11,9.23,6.01,7.50,25.19,25.27,0.50,0.38,6.24,8.08
82,Berlin-Neukölln,BE,196593,131078,131524,66.67,66.90,25173,22400,33880,31498,10047,10089,8240,9325,16943,15616,25790,29474,,451,19.20,17.03,25.85,23.95,7.66,7.67,6.29,7.09,12.93,11.87,19.68,22.41,0.00,0.34,8.40,9.63
83,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,BE,218824,149632,149769,68.38,68.44,12706,11990,24416,26326,6999,7379,6784,7834,27024,27862,56602,55147,851,670,8.49,8.01,16.32,17.58,4.68,4.93,4.53,5.23,18.06,18.60,37.83,36.82,0.57,0.45,9.52,8.39
84,Berlin-Treptow-Köpenick,BE,206999,154175,153871,74.48,74.33,21016,20562,23684,35690,17978,19322,8950,12190,54548,24609,15806,24686,,596,13.63,13.36,15.36,23.19,11.66,12.56,5.81,7.92,35.38,15.99,10.25,16.04,0.00,0.39,7.91,10.54
85,Berlin-Marzahn-Hellersdorf,BE,198002,131061,130849,66.19,66.08,38914,21887,18901,29991,20980,22665,5859,9372,28572,20755,8064,11207,,531,29.69,16.73,14.42,22.92,16.01,17.32,4.47,7.16,21.80,15.86,6.15,8.56,0.00,0.41,7.46,11.04
86,Berlin-Lichtenberg,BE,200461,141107,141167,70.39,70.42,17696,16891,27413,32403,17415,17916,8463,9796,36409,25840,19179,21777,,705,12.54,11.97,19.43,22.95,12.34,12.69,6.00,6.94,25.80,18.30,13.59,15.43,0.00,0.50,10.30,11.22
87,Aachen I,NW,176306,138913,139293,78.79,79.01,35562,31772,33087,30588,5314,5427,10906,15032,6161,7453,41942,40421,,542,25.60,22.81,23.82,21.96,3.83,3.90,7.85,10.79,4.44,5.35,30.19,29.02,0.00,0.39,4.28,5.78
88,Aachen II,NW,226420,168787,169087,74.55,74.68,54808,49838,58189,53408,12632,12409,12055,17892,4496,5259,19976,19918,,613,32.47,29.47,34.47,31.59,7.48,7.34,7.14,10.58,2.66,3.11,11.84,11.78,0.00,0.36,3.93,5.77
89,Heinsberg,NW,192346,143719,143971,74.72,74.85,57095,46466,37249,38822,10965,11359,10691,16023,3608,4529,15368,16858,,532,39.73,32.27,25.92,26.97,7.63,7.89,7.44,11.13,2.51,3.15,10.69,11.71,0.00,0.37,6.08,6.52
90,Düren,NW,199656,151938,152129,76.10,76.20,55719,46217,46734,44058,12947,13171,11237,17104,3449,4570,14174,16951,1146,730,36.67,30.38,30.76,28.96,8.52,8.66,7.40,11.24,2.27,3.00,9.33,11.14,0.75,0.48,4.30,6.13
91,Rhein-Erft-Kreis I,NW,249035,192953,193401,77.48,77.66,63635,55068,58858,54714,13537,13417,17542,24227,5889,5682,25409,27566,2860,1237,32.98,28.47,30.50,28.29,7.02,6.94,9.09,12.53,3.05,2.94,13.17,14.25,1.48,0.64,2.71,5.94
92,Euskirchen – Rhein-Erft-Kreis II,NW,249198,190783,191274,76.56,76.76,65981,58081,50892,50949,14999,14894,19805,23314,4993,5730,25005,26161,1189,825,34.58,30.37,26.68,26.64,7.86,7.79,10.38,12.19,2.62,3.00,13.11,13.68,0.62,0.43,4.15,5.92
93,Köln I,NW,190630,139804,140080,73.34,73.48,31636,27695,38985,36933,8789,8363,11490,15040,7213,8267,33405,33501,,548,22.63,19.77,27.89,26.37,6.29,5.97,8.22,10.74,5.16,5.90,23.89,23.92,0.00,0.39,5.93,6.95
94,Köln II,NW,242483,203983,204333,84.12,84.27,50918,41834,40103,43193,5587,5891,16950,26470,8771,10399,70658,65240,,558,24.96,20.47,19.66,21.14,2.74,2.88,8.31,12.95,4.30,5.09,34.64,31.93,0.00,0.27,5.39,5.26
95,Köln III,NW,204539,154135,154402,75.36,75.49,28674,27485,46149,39901,8015,7876,10708,13845,8435,9903,43600,44407,,466,18.60,17.80,29.94,25.84,5.20,5.10,6.95,8.97,5.47,6.41,28.29,28.76,0.00,0.30,5.55,6.81
96,Bonn,NW,230215,184110,184444,79.97,80.12,44872,41551,46251,41641,7448,7750,23198,21902,6675,10026,46467,50174,,611,24.37,22.53,25.12,22.58,4.05,4.20,12.60,11.87,3.63,5.44,25.24,27.20,0.00,0.33,5.00,5.85
97,Rhein-Sieg-Kreis I,NW,238627,186466,186824,78.14,78.29,60776,51474,53213,49529,13045,13604,16604,23122,6242,6353,26270,29305,,804,32.59,27.55,28.54,26.51,7.00,7.28,8.90,12.38,3.35,3.40,14.09,15.69,0.00,0.43,5.53,6.76
98,Rhein-Sieg-Kreis II,NW,216063,175320,175421,81.14,81.19,70144,51795,41004,41753,10385,10551,13914,23435,4607,5687,26956,31027,,599,40.01,29.53,23.39,23.80,5.92,6.01,7.94,13.36,2.63,3.24,15.38,17.69,0.00,0.34,4.74,6.03
99,Oberbergischer Kreis,NW,206640,158507,158674,76.71,76.79,53757,44018,42461,42413,15071,15211,15636,19796,4587,5153,19015,19959,,652,33.91,27.74,26.79,26.73,9.51,9.59,9.86,12.48,2.89,3.25,12.00,12.58,0.00,0.41,5.03,7.23
100,Rheinisch-Bergischer Kreis,NW,217193,175584,175896,80.84,80.99,52714,48224,39827,44429,9518,10051,29576,24373,4845,5222,31626,32285,,554,30.02,27.42,22.68,25.26,5.42,5.71,16.84,13.86,2.76,2.97,18.01,18.35,0.00,0.31,4.26,6.12
101,Leverkusen – Köln IV,NW,209102,152760,153000,73.06,73.17,31197,33246,69662,44586,10797,10966,11050,15931,5657,7318,17290,29329,,664,20.42,21.73,45.60,29.14,7.07,7.17,7.23,10.41,3.70,4.78,11.32,19.17,0.00,0.43,4.65,7.16
102,Wuppertal I,NW,202528,144958,145399,71.57,71.79,31960,30527,54065,42421,11995,12090,13756,15970,6742,8055,18932,25388,,533,22.05,21.00,37.30,29.18,8.27,8.32,9.49,10.98,4.65,5.54,13.06,17.46,0.00,0.37,5.18,7.16
103,Solingen – Remscheid – Wuppertal II,NW,220204,161969,162218,73.55,73.67,44778,39413,52852,48196,12335,12506,17406,20256,5099,6076,20967,24296,,624,27.65,24.30,32.63,29.71,7.62,7.71,10.75,12.49,3.15,3.75,12.95,14.98,0.00,0.38,5.27,6.69
104,Mettmann I,NW,203030,157896,158308,77.77,77.97,47326,43354,39326,42385,10704,10658,14873,21083,4252,4956,36095,25430,,652,29.97,27.39,24.91,26.77,6.78,6.73,9.42,13.32,2.69,3.13,22.86,16.06,0.00,0.41,3.37,6.18
105,Mettmann II,NW,160175,122597,122892,76.54,76.72,38429,33254,37635,34409,8894,9104,11158,16235,3395,3887,17730,18112,,613,31.35,27.06,30.70,28.00,7.25,7.41,9.10,13.21,2.77,3.16,14.46,14.74,0.00,0.50,4.37,5.92
106,Düsseldorf I,NW,220827,173948,174303,78.77,78.93,54158,44892,38955,38195,7002,7495,24242,27743,5094,6741,36926,39452,,516,31.13,25.76,22.39,21.91,4.03,4.30,13.94,15.92,2.93,3.87,21.23,22.63,0.00,0.30,4.35,5.32
107,Düsseldorf II,NW,190102,141134,141432,74.24,74.40,34801,31639,41169,35671,8214,8503,14143,17335,5418,6931,30201,31524,,517,24.66,22.37,29.17,25.22,5.82,6.01,10.02,12.26,3.84,4.90,21.40,22.29,0.00,0.37,5.09,6.58
108,Neuss I,NW,213250,160562,160966,75.29,75.48,57445,48166,51391,43760,10801,11298,12932,20333,4153,4771,18051,21951,,607,35.78,29.92,32.01,27.19,6.73,7.02,8.05,12.63,2.59,2.96,11.24,13.64,0.00,0.38,3.61,6.26
109,Mönchengladbach,NW,185185,127939,128405,69.09,69.34,45550,36555,37548,34877,9915,9641,10957,15459,,4927,17302,18166,,467,35.60,28.47,29.35,27.16,7.75,7.51,8.56,12.04,0.00,3.84,13.52,14.15,0.00,0.36,5.21,6.47
110,Krefeld I – Neuss II,NW,200048,154206,154594,77.08,77.28,51500,45635,39253,39407,9150,9342,18781,22069,4319,4680,24383,24014,,580,33.40,29.52,25.45,25.49,5.93,6.04,12.18,14.28,2.80,3.03,15.81,15.53,0.00,0.38,4.42,5.74
111,Viersen,NW,227166,173345,173752,76.31,76.49,62123,52896,47806,46375,10312,10357,15140,22281,5558,5203,24394,25673,,632,35.84,30.44,27.58,26.69,5.95,5.96,8.73,12.82,3.21,2.99,14.07,14.78,0.00,0.36,4.62,5.95
112,Kleve,NW,225463,169465,169767,75.16,75.30,63701,54793,48142,47837,9788,9632,14821,19542,4235,4728,23477,23587,,605,37.59,32.28,28.41,28.18,5.78,5.67,8.75,11.51,2.50,2.78,13.85,13.89,0.00,0.36,3.13,5.33
113,Wesel I,NW,206270,159165,159497,77.16,77.32,47448,42544,54488,53277,10842,10994,14452,17302,4598,5103,19928,20629,,515,29.81,26.67,34.23,33.40,6.81,6.89,9.08,10.85,2.89,3.20,12.52,12.93,0.00,0.32,4.65,5.73
114,Krefeld II – Wesel II,NW,175852,130286,130616,74.09,74.28,37033,32316,45852,41476,9077,9189,10954,14899,4100,4703,17398,19539,,506,28.42,24.74,35.19,31.75,6.97,7.04,8.41,11.41,3.15,3.60,13.35,14.96,0.00,0.39,4.51,6.12
115,Duisburg I,NW,163394,117280,117594,71.78,71.97,24299,23166,47314,41308,11101,9802,8203,10593,5500,5580,16777,17912,,487,20.72,19.70,40.34,35.13,9.47,8.34,6.99,9.01,4.69,4.75,14.31,15.23,0.00,0.41,3.48,7.44
116,Duisburg II,NW,155265,96809,97166,62.35,62.58,19404,18168,38162,35842,13361,11834,6901,7913,4889,4508,10518,10287,,379,20.04,18.70,39.42,36.89,13.80,12.18,7.13,8.14,5.05,4.64,10.86,10.59,0.00,0.39,3.69,8.48
117,Oberhausen – Wesel III,NW,199156,143754,144016,72.18,72.31,32277,30770,55790,53034,13601,13099,10132,13573,4908,5613,17171,17945,,515,22.45,21.37,38.81,36.83,9.46,9.10,7.05,9.42,3.41,3.90,11.94,12.46,0.00,0.36,6.87,6.57
118,Mülheim – Essen I,NW,182895,138155,138589,75.54,75.78,33090,32698,50168,46084,11704,11135,11884,15188,3663,4494,19547,20232,,450,23.95,23.59,36.31,33.25,8.47,8.03,8.60,10.96,2.65,3.24,14.15,14.60,0.00,0.32,5.86,5.99
119,Essen II,NW,156298,104198,104409,66.67,66.80,23735,21039,39410,35363,12015,11521,6976,9531,4325,4525,12647,13971,,349,22.78,20.15,37.82,33.87,11.53,11.03,6.69,9.13,4.15,4.33,12.14,13.38,0.00,0.33,4.88,7.77
120,Essen III,NW,190335,151847,152063,79.78,79.89,46635,37053,45612,42629,8225,8398,10871,17995,5030,6117,28745,30764,,443,30.71,24.37,30.04,28.03,5.42,5.52,7.16,11.83,3.31,4.02,18.93,20.23,0.00,0.29,4.43,5.70
121,Recklinghausen I,NW,165193,120519,120737,72.96,73.09,30845,27988,49437,42552,11087,10927,8481,11989,3605,4239,12833,15180,,473,25.59,23.18,41.02,35.24,9.20,9.05,7.04,9.93,2.99,3.51,10.65,12.57,0.00,0.39,3.51,6.12
122,Recklinghausen II,NW,186413,136374,136738,73.16,73.35,38325,33610,51050,48563,13108,12522,11283,13571,3881,4084,14836,15627,,548,28.10,24.58,37.43,35.52,9.61,9.16,8.27,9.92,2.85,2.99,10.88,11.43,0.00,0.40,2.85,6.01
123,Gelsenkirchen,NW,168496,111084,111284,65.93,66.05,21954,22091,44965,41326,15555,14204,9014,9721,3559,3853,11286,11170,,394,19.76,19.85,40.48,37.14,14.00,12.76,8.11,8.74,3.20,3.46,10.16,10.04,0.00,0.35,4.28,7.66
124,Steinfurt I – Borken I,NW,202388,155718,155919,76.94,77.04,62322,52625,44047,44788,8482,8385,14515,17783,3699,4469,18743,20525,,521,40.02,33.75,28.29,28.73,5.45,5.38,9.32,11.41,2.38,2.87,12.04,13.16,0.00,0.33,2.51,4.38
125,Bottrop – Recklinghausen III,NW,199344,147356,147623,73.92,74.05,39834,36814,57560,51637,14075,13899,11352,14647,3887,4484,15144,16434,,526,27.03,24.94,39.06,34.98,9.55,9.42,7.70,9.92,2.64,3.04,10.28,11.13,0.00,0.36,3.74,6.22
126,Borken II,NW,201103,160899,161276,80.01,80.20,70334,59102,40851,42303,7909,7724,13404,19081,3928,3914,20028,21738,,486,43.71,36.65,25.39,26.23,4.92,4.79,8.33,11.83,2.44,2.43,12.45,13.48,0.00,0.30,2.76,4.30
127,Coesfeld – Steinfurt II,NW,194695,159946,160182,82.15,82.27,65402,55230,40145,42647,7241,7339,12409,17927,4242,4093,27069,25506,,580,40.89,34.48,25.10,26.62,4.53,4.58,7.76,11.19,2.65,2.56,16.92,15.92,0.00,0.36,2.15,4.28
128,Steinfurt III,NW,195513,154343,154532,78.94,79.04,52445,42528,48068,50555,8785,9253,11394,16113,4611,4723,23978,23996,,482,33.98,27.52,31.14,32.71,5.69,5.99,7.38,10.43,2.99,3.06,15.54,15.53,0.00,0.31,3.28,4.45
129,Münster,NW,233953,195295,195456,83.48,83.54,51096,43790,47047,45844,5234,5603,13038,20786,7078,9746,63160,60036,,479,26.16,22.40,24.09,23.45,2.68,2.87,6.68,10.63,3.62,4.99,32.34,30.72,0.00,0.25,4.43,4.69
130,Warendorf,NW,208754,164365,164622,78.74,78.86,59631,51722,50685,47648,10211,10533,12768,18193,4074,4525,21245,23309,,535,36.28,31.42,30.84,28.94,6.21,6.40,7.77,11.05,2.48,2.75,12.93,14.16,0.00,0.32,3.50,4.95
131,Gütersloh I,NW,234177,178122,178348,76.06,76.16,71185,52421,45878,47371,12812,13299,13507,21211,4284,5173,22851,28308,,613,39.96,29.39,25.76,26.56,7.19,7.46,7.58,11.89,2.41,2.90,12.83,15.87,0.00,0.34,4.27,5.58
132,Bielefeld – Gütersloh II,NW,243059,183864,184163,75.65,75.77,40928,37355,55234,50009,12294,12448,17793,20658,9905,11462,40015,40161,,683,22.26,20.28,30.04,27.15,6.69,6.76,9.68,11.22,5.39,6.22,21.76,21.81,0.00,0.37,4.19,6.18
133,Herford – Minden-Lübbecke II,NW,226894,168818,169056,74.40,74.51,45138,39769,61554,53359,15855,16144,14021,19884,5332,6038,18090,22732,,565,26.74,23.52,36.46,31.56,9.39,9.55,8.31,11.76,3.16,3.57,10.72,13.45,0.00,0.33,5.23,6.25
134,Minden-Lübbecke I,NW,201888,151516,151572,75.05,75.08,39679,35814,58168,49351,13445,13892,12494,17486,3940,4857,15886,19762,,542,26.19,23.63,38.39,32.56,8.87,9.17,8.25,11.54,2.60,3.20,10.48,13.04,0.00,0.36,5.22,6.51
135,Lippe I,NW,224415,170505,170871,75.98,76.14,44650,39001,52359,53130,16221,16789,16648,20221,5283,6414,26932,23276,,637,26.19,22.82,30.71,31.09,9.51,9.83,9.76,11.83,3.10,3.75,15.80,13.62,0.00,0.37,4.93,6.67
136,Höxter – Gütersloh III – Lippe II,NW,172435,132930,133088,77.09,77.18,53294,43265,37210,36253,11244,11533,9462,15488,3345,3762,12685,14717,,566,40.09,32.51,27.99,27.24,8.46,8.67,7.12,11.64,2.52,2.83,9.54,11.06,0.00,0.43,4.28,5.64
137,Paderborn,NW,231534,176837,176982,76.38,76.44,84669,58419,33513,39089,13152,14360,9845,21877,5532,5858,22926,26981,,600,47.88,33.01,18.95,22.09,7.44,8.11,5.57,12.36,3.13,3.31,12.96,15.25,0.00,0.34,4.07,5.54
138,Hagen – Ennepe-Ruhr-Kreis I,NW,201594,143100,143609,70.98,71.24,37718,34210,47581,47400,14419,13760,13531,16179,4552,4857,17954,17237,,573,26.36,23.82,33.25,33.01,10.08,9.58,9.46,11.27,3.18,3.38,12.55,12.00,0.00,0.40,5.13,6.54
139,Ennepe-Ruhr-Kreis II,NW,175283,135454,135700,77.28,77.42,33357,29855,47993,45664,9731,9654,11530,14432,3715,5029,21734,21941,1434,804,24.63,22.00,35.43,33.65,7.18,7.11,8.51,10.64,2.74,3.71,16.05,16.17,1.06,0.59,4.40,6.13
140,Bochum I,NW,202393,152067,153588,75.13,75.89,32962,29811,58235,50162,,10232,13657,14583,9361,8225,28288,30795,,531,21.68,19.41,38.30,32.66,0.00,6.66,8.98,9.49,6.16,5.36,18.60,20.05,0.00,0.35,6.29,6.02
141,Herne – Bochum II,NW,173939,121510,121841,69.86,70.05,24027,23164,52792,46578,11863,11882,8455,10623,4667,5029,14262,15383,,582,19.77,19.01,43.45,38.23,9.76,9.75,6.96,8.72,3.84,4.13,11.74,12.63,0.00,0.48,4.48,7.06
142,Dortmund I,NW,206727,154716,154874,74.84,74.92,30051,27797,51037,50117,10577,10746,10416,14550,5908,7566,26308,31867,,680,19.42,17.95,32.99,32.36,6.84,6.94,6.73,9.39,3.82,4.89,17.00,20.58,0.00,0.44,13.20,7.46
143,Dortmund II,NW,199317,142557,142790,71.52,71.64,28897,27650,55695,51080,11816,11290,10270,13629,5823,6361,21028,21714,,626,20.27,19.36,39.07,35.77,8.29,7.91,7.20,9.54,4.08,4.45,14.75,15.21,0.00,0.44,6.33,7.31
144,Unna I,NW,194493,146761,146936,75.46,75.55,36810,31995,59869,53490,11736,11428,9137,15286,4731,5154,20340,20022,,534,25.08,21.77,40.79,36.40,8.00,7.78,6.23,10.40,3.22,3.51,13.86,13.63,0.00,0.36,2.82,6.14
145,Hamm – Unna II,NW,231226,167052,167428,72.25,72.41,44266,40444,67774,59227,15562,15497,12058,16764,6285,5694,16958,19149,,640,26.50,24.16,40.57,35.37,9.32,9.26,7.22,10.01,3.76,3.40,10.15,11.44,0.00,0.38,2.48,5.98
146,Soest,NW,231811,177449,177829,76.55,76.71,58791,51697,54614,51061,13992,14206,17826,21005,5548,5520,22154,24089,,666,33.13,29.07,30.78,28.71,7.89,7.99,10.05,11.81,3.13,3.10,12.48,13.55,0.00,0.37,2.55,5.39
