id,name,land,eligible,valid1,valid,participation1,participation,CDU1_votes,CDU_votes,SPD1_votes,SPD_votes,AfD1_votes,AfD_votes,FDP1_votes,FDP_votes,LINKE1_votes,LINKE_votes,GRUENE1_votes,GRUENE_votes,PIRATEN1_votes,PIRATEN_votes,CDU1,CDU,SPD1,SPD,AfD1,AfD,FDP1,FDP,LINKE1,LINKE,GRUENE1,GRUENE,PIRATEN1,PIRATEN,Other1,Other
147,Hochsauerlandkreis,NW,200496,155417,155494,77.52,77.55,62810,52017,50056,44640,10068,11532,10806,18712,2685,3989,12478,15473,,462,40.41,33.45,32.21,28.71,6.48,7.42,6.95,12.03,1.73,2.57,8.03,9.95,0.00,0.30,4.19,5.58
148,Siegen-Wittgenstein,NW,207672,160826,160998,77.44,77.53,54042,42161,48897,50327,14424,14709,13586,18597,4900,5726,16624,17842,,485,33.60,26.19,30.40,31.26,8.97,9.14,8.45,11.55,3.05,3.56,10.34,11.08,0.00,0.30,5.19,6.93
149,Olpe – Märkischer Kreis I,NW,203350,153384,153671,75.43,75.57,56879,50364,45366,42362,13104,13100,15944,19227,3935,4150,13645,15243,,511,37.08,32.77,29.58,27.57,8.54,8.52,10.39,12.51,2.57,2.70,8.90,9.92,0.00,0.33,2.94,5.67
150,Märkischer Kreis II,NW,195816,142460,142608,72.75,72.83,47937,40368,43346,42230,12933,13082,12749,17125,4668,4804,12866,14880,,540,33.65,28.31,30.43,29.61,9.08,9.17,8.95,12.01,3.28,3.37,9.03,10.43,0.00,0.38,5.59,6.72
151,Nordsachsen,SN,161279,117665,117757,72.96,73.01,26883,23000,22257,24732,32702,32066,10251,12476,9446,8868,5883,5462,,404,22.85,19.53,18.92,21.00,27.79,27.23,8.71,10.59,8.03,7.53,5.00,4.64,0.00,0.34,8.71,9.13
152,Leipzig I,SN,224100,166127,166419,74.13,74.26,34107,24953,33588,34748,26450,25891,13397,17660,25436,20884,19778,25848,,833,20.53,14.99,20.22,20.88,15.92,15.56,8.06,10.61,15.31,12.55,11.91,15.53,0.00,0.50,8.05,9.38
153,Leipzig II,SN,231178,179459,179837,77.63,77.79,29538,23561,29731,37634,20667,20213,13271,17439,40938,26472,32995,38264,923,881,16.46,13.10,16.57,20.93,11.52,11.24,7.40,9.70,22.81,14.72,18.39,21.28,0.51,0.49,6.35,8.55
154,Leipzig-Land,SN,212853,160241,160447,75.28,75.38,39066,32711,31989,34104,39348,38458,15698,18322,12672,12362,8056,9381,,496,24.38,20.39,19.96,21.26,24.56,23.97,9.80,11.42,7.91,7.70,5.03,5.85,0.00,0.31,8.37,9.11
155,Meißen,SN,197004,147437,147594,74.84,74.92,32924,25912,22771,26045,45705,43940,13727,17212,10344,10725,7590,8872,,581,22.33,17.56,15.44,17.65,31.00,29.77,9.31,11.66,7.02,7.27,5.15,6.01,0.00,0.39,9.75,9.69
156,Bautzen I,SN,206895,157135,157088,75.95,75.93,40929,29213,21006,26674,52492,50050,12634,17187,14134,12272,4090,6247,,542,26.05,18.60,13.37,16.98,33.41,31.86,8.04,10.94,8.99,7.81,2.60,3.98,0.00,0.35,7.54,9.49
157,Görlitz,SN,204105,150823,150993,73.89,73.98,39299,27630,18928,25441,53970,49123,11222,15039,11835,11327,6182,7358,,540,26.06,18.30,12.55,16.85,35.78,32.53,7.44,9.96,7.85,7.50,4.10,4.87,0.00,0.36,6.22,9.63
158,Sächsische Schweiz-Osterzgebirge,SN,199703,152039,152154,76.13,76.19,29176,26028,17505,23545,50203,48580,12920,17814,15215,11653,6830,8023,,618,19.19,17.11,11.51,15.47,33.02,31.93,8.50,11.71,10.01,7.66,4.49,5.27,0.00,0.41,13.28,10.45
159,Dresden I,SN,228643,179543,179726,78.53,78.61,37811,27710,26271,34125,33780,32122,18588,21989,33872,18910,17137,27369,2011,1313,21.06,15.42,14.63,18.99,18.81,17.87,10.35,12.23,18.87,10.52,9.54,15.23,1.12,0.73,5.61,9.01
160,Dresden II – Bautzen II,SN,234432,187760,188005,80.09,80.20,35014,26037,28700,30620,34979,36003,20711,22884,22160,20913,25527,31265,2694,1709,18.65,13.85,15.29,16.29,18.63,19.15,11.03,12.17,11.80,11.12,13.60,16.63,1.43,0.91,9.57,9.88
161,Mittelsachsen,SN,193828,145728,145992,75.18,75.32,34638,25603,25727,27000,48725,43821,14420,16897,12164,11687,5398,6822,,514,23.77,17.54,17.65,18.49,33.44,30.02,9.90,11.57,8.35,8.01,3.70,4.67,0.00,0.35,3.19,9.35
162,Chemnitz,SN,188691,139329,139579,73.84,73.97,25801,20713,34958,32616,30502,30089,13934,15781,15229,15008,9934,12680,,440,18.52,14.84,25.09,23.37,21.89,21.56,10.00,11.31,10.93,10.75,7.13,9.08,0.00,0.32,6.44,8.78
163,Chemnitzer Umland – Erzgebirgskreis II,SN,177211,135759,135982,76.61,76.73,32111,24662,23181,27518,39264,37181,11872,15117,11330,11166,5617,6138,,362,23.65,18.14,17.08,20.24,28.92,27.34,8.74,11.12,8.35,8.21,4.14,4.51,0.00,0.27,9.12,10.18
164,Erzgebirgskreis I,SN,210941,159495,159635,75.61,75.68,40550,31340,23650,28848,50571,48794,11914,16210,12787,12078,4001,5194,,397,25.42,19.63,14.83,18.07,31.71,30.57,7.47,10.15,8.02,7.57,2.51,3.25,0.00,0.25,10.05,10.51
165,Zwickau,SN,197831,145288,145546,73.44,73.57,30798,27024,24094,30718,37135,36601,13991,15431,22583,13629,5988,7134,,463,21.20,18.57,16.58,21.11,25.56,25.15,9.63,10.60,15.54,9.36,4.12,4.90,0.00,0.32,7.36,9.99
166,Vogtlandkreis,SN,184973,135751,136143,73.39,73.60,37637,26782,26413,30436,36388,34112,11512,13708,12655,12058,6378,6263,,340,27.73,19.67,19.46,22.36,26.80,25.06,8.48,10.07,9.32,8.86,4.70,4.60,0.00,0.25,3.51,9.14
167,Waldeck,HE,184073,135990,136043,73.88,73.91,35734,30392,51613,49064,12536,12899,12062,15288,4208,4441,13581,14775,,452,26.28,22.34,37.95,36.07,9.22,9.48,8.87,11.24,3.09,3.26,9.99,10.86,0.00,0.33,4.60,6.42
168,Kassel,HE,218474,160596,160829,73.51,73.61,32765,28183,57919,51812,11348,12141,12966,16448,9357,10518,27744,30348,,694,20.40,17.52,36.07,32.22,7.07,7.55,8.07,10.23,5.83,6.54,17.28,18.87,0.00,0.43,5.29,6.64
169,Werra-Meißner – Hersfeld-Rotenburg,HE,171886,129040,129026,75.07,75.06,34527,27867,56383,48579,14204,14899,7135,12807,3890,4524,8032,11595,,343,26.76,21.60,43.69,37.65,11.01,11.55,5.53,9.93,3.01,3.51,6.22,8.99,0.00,0.27,3.77,6.52
170,Schwalm-Eder,HE,185944,139254,139171,74.89,74.85,33443,29913,54792,50100,14380,15047,12234,15422,3761,4411,12360,14089,,504,24.02,21.49,39.35,36.00,10.33,10.81,8.79,11.08,2.70,3.17,8.88,10.12,0.00,0.36,5.95,6.96
171,Marburg,HE,181588,140078,140269,77.14,77.25,36528,31042,51630,42098,12591,12558,9334,14789,6588,8089,18709,22347,,453,26.08,22.13,36.86,30.01,8.99,8.95,6.66,10.54,4.70,5.77,13.36,15.93,0.00,0.32,3.35,6.34
172,Lahn-Dill,HE,206532,151045,151400,73.13,73.31,45441,37725,49923,44546,15816,17513,12060,17327,4756,5102,13754,16957,,449,30.08,24.92,33.05,29.42,10.47,11.57,7.98,11.44,3.15,3.37,9.11,11.20,0.00,0.30,6.15,7.78
173,Gießen,HE,217514,159775,159702,73.46,73.42,47283,36201,48514,44046,14496,14836,12109,17106,6339,8028,21249,26109,,555,29.59,22.67,30.36,27.58,9.07,9.29,7.58,10.71,3.97,5.03,13.30,16.35,0.00,0.35,6.12,8.03
174,Fulda,HE,208542,161665,161704,77.52,77.54,61573,50312,35168,36343,24508,21443,13894,20528,4648,4447,13833,16324,,442,38.09,31.11,21.75,22.48,15.16,13.26,8.59,12.69,2.88,2.75,8.56,10.09,0.00,0.27,4.97,7.34
175,Main-Kinzig – Wetterau II – Schotten,HE,178307,134884,135037,75.65,75.73,37118,32685,41160,36943,17586,17079,15098,17046,4078,4308,12691,15009,,584,27.52,24.20,30.52,27.36,13.04,12.65,11.19,12.62,3.02,3.19,9.41,11.11,0.00,0.43,5.30,8.43
176,Hochtaunus,HE,179842,142456,142682,79.21,79.34,44549,37331,38424,35171,10709,11156,16132,21996,3772,4441,21769,22486,1385,739,31.27,26.16,26.97,24.65,7.52,7.82,11.32,15.42,2.65,3.11,15.28,15.76,0.97,0.52,4.01,6.56
177,Wetterau I,HE,176897,136925,137257,77.40,77.59,38807,32419,40618,35909,11318,11680,15000,19043,3904,4905,18996,21917,1633,771,28.34,23.62,29.66,26.16,8.27,8.51,10.95,13.87,2.85,3.57,13.87,15.97,1.19,0.56,4.86,7.73
178,Rheingau-Taunus – Limburg,HE,220466,169980,170482,77.10,77.33,51318,44413,48441,43708,13547,14523,18126,23745,4563,5395,24418,25328,,661,30.19,26.05,28.50,25.64,7.97,8.52,10.66,13.93,2.68,3.16,14.37,14.86,0.00,0.39,5.63,7.45
179,Wiesbaden,HE,186735,134607,134866,72.08,72.22,35375,28523,34750,33546,9192,9588,13995,18947,6652,7128,25811,26818,742,525,26.28,21.15,25.82,24.87,6.83,7.11,10.40,14.05,4.94,5.29,19.18,19.88,0.55,0.39,6.01,7.26
180,Hanau,HE,176271,129376,129652,73.40,73.55,36019,29223,40291,35739,13364,13257,13106,17158,4462,4948,15995,18258,,555,27.84,22.54,31.14,27.57,10.33,10.23,10.13,13.23,3.45,3.82,12.36,14.08,0.00,0.43,4.75,8.11
181,Main-Taunus,HE,195514,155936,156281,79.76,79.93,51985,42260,35493,34468,10588,10427,20295,26335,4272,4708,26373,26771,,510,33.34,27.04,22.76,22.06,6.79,6.67,13.01,16.85,2.74,3.01,16.91,17.13,0.00,0.33,4.44,6.91
182,Frankfurt am Main I,HE,201216,143503,143763,71.32,71.45,31163,25915,41604,32499,7909,7846,16369,21361,12562,10384,26922,33821,,645,21.72,18.03,28.99,22.61,5.51,5.46,11.41,14.86,8.75,7.22,18.76,23.53,0.00,0.45,4.86,7.85
183,Frankfurt am Main II,HE,227207,173252,173651,76.25,76.43,38995,31660,40431,38777,7990,8188,19766,25530,10629,11901,50230,44370,,686,22.51,18.23,23.34,22.33,4.61,4.72,11.41,14.70,6.13,6.85,28.99,25.55,0.00,0.40,3.01,7.22
184,Groß-Gerau,HE,174082,127336,127584,73.15,73.29,35334,27301,42598,37973,10880,11246,10726,14999,5047,5394,14890,18928,,545,27.75,21.40,33.45,29.76,8.54,8.81,8.42,11.76,3.96,4.23,11.69,14.84,0.00,0.43,6.17,8.78
185,Offenbach,HE,219511,155721,155814,70.94,70.98,43347,35754,41035,38799,11851,12098,14828,20625,7497,7787,26229,27062,1157,849,27.84,22.95,26.35,24.90,7.61,7.76,9.52,13.24,4.81,5.00,16.84,17.37,0.74,0.54,6.28,8.24
186,Darmstadt,HE,240763,186454,187028,77.44,77.68,42351,34472,51046,49273,11210,12194,17192,22256,9332,10764,44364,41948,,846,22.71,18.43,27.38,26.35,6.01,6.52,9.22,11.90,5.00,5.76,23.79,22.43,0.00,0.45,5.88,8.17
187,Odenwald,HE,233901,176810,177126,75.59,75.73,49367,42857,57172,49518,14963,15983,17110,22433,5991,6333,21630,24694,,727,27.92,24.20,32.34,27.96,8.46,9.02,9.68,12.66,3.39,3.58,12.23,13.94,0.00,0.41,5.98,8.23
188,Bergstraße,HE,197782,151250,151443,76.47,76.57,46125,37064,41124,41124,14351,14377,16175,20432,4149,4629,20955,21457,,617,30.50,24.47,27.19,27.15,9.49,9.49,10.69,13.49,2.74,3.06,13.85,14.17,0.00,0.41,5.53,7.75
189,Eichsfeld – Nordhausen – Kyffhäuserkreis,TH,209203,152490,152678,72.89,72.98,40599,33662,34010,37282,34645,34296,10348,13695,16586,15166,5901,7176,,483,26.62,22.05,22.30,24.42,22.72,22.46,6.79,8.97,10.88,9.93,3.87,4.70,0.00,0.32,6.82,7.15
190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,TH,212267,154008,154221,72.55,72.65,35415,28249,36729,38363,38166,37737,8869,13258,17216,15872,5447,7469,,558,23.00,18.32,23.85,24.88,24.78,24.47,5.76,8.60,11.18,10.29,3.54,4.84,0.00,0.36,7.90,8.24
191,Jena – Sömmerda – Weimarer Land I,TH,198697,152251,152575,76.62,76.79,28170,23869,30673,34195,29578,30263,10686,14070,25741,19505,14656,16709,,859,18.50,15.64,20.15,22.41,19.43,19.83,7.02,9.22,16.91,12.78,9.63,10.95,0.00,0.56,8.37,8.59
192,Gotha – Ilm-Kreis,TH,190519,140584,140648,73.79,73.82,25918,21820,33085,33437,37249,36522,9494,12126,15579,15454,6498,8100,,759,18.44,15.51,23.53,23.77,26.50,25.97,6.75,8.62,11.08,10.99,4.62,5.76,0.00,0.54,9.08,8.84
193,Erfurt – Weimar – Weimarer Land II,TH,217944,164662,164998,75.55,75.71,28639,23580,40185,39378,27235,26803,12309,15504,26972,23055,19483,21831,,1203,17.39,14.29,24.40,23.87,16.54,16.24,7.48,9.40,16.38,13.97,11.83,13.23,0.00,0.73,5.98,8.27
194,Gera – Greiz – Altenburger Land,TH,229588,165630,166043,72.14,72.32,33067,27303,36760,36326,48034,46659,14273,16212,19421,18666,6293,7331,,706,19.96,16.44,22.19,21.88,29.00,28.10,8.62,9.76,11.73,11.24,3.80,4.42,0.00,0.43,4.70,7.73
195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,TH,219437,164494,164623,74.96,75.02,34489,27008,30791,35019,48177,46381,12343,15428,19968,18489,6292,7383,,645,20.97,16.41,18.72,21.27,29.29,28.17,7.50,9.37,12.14,11.23,3.83,4.48,0.00,0.39,7.56,8.67
196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,TH,230071,168962,169125,73.44,73.51,37729,27923,56791,42446,35887,44572,10686,13990,14135,18486,3615,7221,1313,1078,22.33,16.51,33.61,25.10,21.24,26.35,6.32,8.27,8.37,10.93,2.14,4.27,0.78,0.64,5.21,7.93
197,Neuwied,RP,238118,179779,180293,75.50,75.72,57430,48338,54320,54018,16810,17504,15931,20751,5005,5417,16559,18930,,701,31.94,26.81,30.21,29.96,9.35,9.71,8.86,11.51,2.78,3.00,9.21,10.50,0.00,0.39,7.63,8.12
198,Ahrweiler,RP,195109,146605,147087,75.14,75.39,50281,41942,44325,42303,10823,11322,12124,17484,3537,3851,15553,17685,,673,34.30,28.52,30.23,28.76,7.38,7.70,8.27,11.89,2.41,2.62,10.61,12.02,0.00,0.46,6.80,8.04
199,Koblenz,RP,193035,145312,145903,75.28,75.58,46073,37958,43416,42817,9753,10426,11179,16371,4054,4804,17980,21007,,725,31.71,26.02,29.88,29.35,6.71,7.15,7.69,11.22,2.79,3.29,12.37,14.40,0.00,0.50,8.85,8.08
200,Mosel/Rhein-Hunsrück,RP,171102,132369,133262,77.36,77.88,45364,38664,35570,38015,10646,11061,15664,16664,,3725,12833,12230,,506,34.27,29.01,26.87,28.53,8.04,8.30,11.83,12.50,0.00,2.80,9.69,9.18,0.00,0.38,9.29,9.30
201,Kreuznach,RP,182380,136101,136658,74.62,74.93,39589,33433,44976,44259,12972,13510,9753,15704,4294,4454,9958,12903,,497,29.09,24.46,33.05,32.39,9.53,9.89,7.17,11.49,3.16,3.26,7.32,9.44,0.00,0.36,10.70,8.71
202,Bitburg,RP,163493,122597,123054,74.99,75.27,46340,37086,33632,34343,7947,8794,9011,13997,2875,3265,8512,11411,,364,37.80,30.14,27.43,27.91,6.48,7.15,7.35,11.37,2.35,2.65,6.94,9.27,0.00,0.30,11.65,11.21
203,Trier,RP,190530,145433,145631,76.33,76.43,40299,34578,47942,44123,8230,9001,10135,16206,5126,5712,18939,22708,,538,27.71,23.74,32.97,30.30,5.66,6.18,6.97,11.13,3.52,3.92,13.02,15.59,0.00,0.37,10.15,8.77
204,Montabaur,RP,210816,161993,162711,76.84,77.18,48607,43125,50975,49346,14090,14565,15101,19021,4483,4690,14176,16832,,588,30.01,26.50,31.47,30.33,8.70,8.95,9.32,11.69,2.77,2.88,8.75,10.34,0.00,0.36,8.99,8.94
205,Mainz,RP,249630,200001,201288,80.12,80.63,47153,42659,49878,53889,10360,10833,14408,23178,24863,9418,37319,46183,1118,970,23.58,21.19,24.94,26.77,5.18,5.38,7.20,11.51,12.43,4.68,18.66,22.94,0.56,0.48,7.45,7.03
206,Worms,RP,212943,164145,164822,77.08,77.40,52827,37548,49748,49656,16043,17033,12966,20095,5070,5068,15949,20799,,890,32.18,22.78,30.31,30.13,9.77,10.33,7.90,12.19,3.09,3.07,9.72,12.62,0.00,0.54,7.03,8.33
207,Ludwigshafen/Frankenthal,RP,210969,152789,153258,72.42,72.64,38193,33726,50108,45895,17740,18075,13688,18421,4648,4651,17061,18128,,658,25.00,22.01,32.80,29.95,11.61,11.79,8.96,12.02,3.04,3.03,11.17,11.83,0.00,0.43,7.43,8.94
208,Neustadt – Speyer,RP,219416,171650,172322,78.23,78.54,51770,41322,48158,47121,17204,17499,14624,21823,4535,4880,20869,23949,,577,30.16,23.98,28.06,27.34,10.02,10.15,8.52,12.66,2.64,2.83,12.16,13.90,0.00,0.33,8.44,8.79
209,Kaiserslautern,RP,224701,166797,167464,74.23,74.53,35803,33226,56523,54460,20002,20702,11870,17242,6753,6383,14589,17611,,695,21.47,19.84,33.89,32.52,11.99,12.36,7.12,10.30,4.05,3.81,8.75,10.52,0.00,0.42,12.74,10.24
210,Pirmasens,RP,174093,130466,130723,74.94,75.09,39236,33507,39711,38261,16512,17178,9895,14374,3678,4207,7891,9877,,489,30.07,25.63,30.44,29.27,12.66,13.14,7.58,11.00,2.82,3.22,6.05,7.56,0.00,0.37,10.38,9.81
211,Südpfalz,RP,217000,169632,169676,78.17,78.19,47860,39421,47901,47028,16658,17702,17011,21120,5222,5598,19058,22882,,659,28.21,23.23,28.24,27.72,9.82,10.43,10.03,12.45,3.08,3.30,11.23,13.49,0.00,0.39,9.39,9.00
212,Altötting,BY,168656,128561,128760,76.23,76.34,55693,44060,14620,18309,14220,13940,9245,13298,3155,2769,11145,12248,,389,43.32,34.22,11.37,14.22,11.06,10.83,7.19,10.33,2.45,2.15,8.67,9.51,0.00,0.30,15.93,18.44
213,Erding – Ebersberg,BY,200569,167205,167603,83.37,83.56,70656,55992,24205,25693,11448,12228,13226,20228,3355,3648,24840,24620,,534,42.26,33.41,14.48,15.33,6.85,7.30,7.91,12.07,2.01,2.18,14.86,14.69,0.00,0.32,11.65,14.71
214,Freising,BY,237250,192765,193119,81.25,81.40,69689,62930,25950,29085,18042,17515,14687,21738,3898,4456,24058,26055,,554,36.15,32.59,13.46,15.06,9.36,9.07,7.62,11.26,2.02,2.31,12.48,13.49,0.00,0.29,18.90,15.94
215,Fürstenfeldbruck,BY,231905,191290,191852,82.49,82.73,72721,63944,36831,31141,13056,13209,16029,23046,3216,4192,25363,30537,,683,38.02,33.33,19.25,16.23,6.83,6.88,8.38,12.01,1.68,2.19,13.26,15.92,0.00,0.36,12.59,13.08
216,Ingolstadt,BY,238384,186228,186539,78.12,78.25,83663,64577,25954,31592,17806,18694,10877,19797,4648,4450,18182,20833,,533,44.93,34.62,13.94,16.94,9.56,10.02,5.84,10.61,2.50,2.39,9.76,11.17,0.00,0.29,13.48,13.97
217,München-Nord,BY,223683,174671,174902,78.09,78.19,44854,39986,38172,33241,7591,8250,19477,25953,6216,7044,42319,44861,,488,25.68,22.86,21.85,19.01,4.35,4.72,11.15,14.84,3.56,4.03,24.23,25.65,0.00,0.28,9.18,8.62
218,München-Ost,BY,242591,193052,193271,79.58,79.67,61159,49286,38243,36106,8066,8978,18104,27112,4907,7080,42367,47647,,654,31.68,25.50,19.81,18.68,4.18,4.65,9.38,14.03,2.54,3.66,21.95,24.65,0.00,0.34,10.47,8.49
219,München-Süd,BY,214606,172129,172371,80.21,80.32,46059,40585,33924,33117,7641,7910,16437,21495,6236,7669,47256,45562,,608,26.76,23.55,19.71,19.21,4.44,4.59,9.55,12.47,3.62,4.45,27.45,26.43,0.00,0.35,8.47,8.95
220,München-West/Mitte,BY,242252,197317,197625,81.45,81.58,53311,45540,39182,37513,7594,8403,19153,26401,6975,8219,53174,54303,,614,27.02,23.04,19.86,18.98,3.85,4.25,9.71,13.36,3.53,4.16,26.95,27.48,0.00,0.31,9.09,8.42
221,München-Land,BY,234912,198292,198610,84.41,84.55,77523,64669,30237,34189,9816,10489,18180,28696,3685,4449,40475,36817,,659,39.10,32.56,15.25,17.21,4.95,5.28,9.17,14.45,1.86,2.24,20.41,18.54,0.00,0.33,9.27,9.39
