id,name,land,eligible,valid1,valid,participation1,participation,CDU1_votes,CDU_votes,SPD1_votes,SPD_votes,AfD1_votes,AfD_votes,FDP1_votes,FDP_votes,LINKE1_votes,LINKE_votes,GRUENE1_votes,GRUENE_votes,PIRATEN1_votes,PIRATEN_votes,CDU1,CDU,SPD1,SPD,AfD1,AfD,FDP1,FDP,LINKE1,LINKE,GRUENE1,GRUENE,PIRATEN1,PIRATEN,Other1,Other
222,Rosenheim,BY,237390,190064,190561,80.06,80.27,68670,59126,22869,27406,15764,16570,17682,23049,4091,4607,26183,25962,,566,36.13,31.03,12.03,14.38,8.29,8.70,9.30,12.10,2.15,2.42,13.78,13.62,0.00,0.30,18.31,17.46
223,Bad Tölz-Wolfratshausen – Miesbach,BY,166662,134341,135356,80.61,81.22,55501,46304,15428,18276,,10835,11636,17048,2643,2908,20829,18138,,398,41.31,34.21,11.48,13.50,0.00,8.00,8.66,12.59,1.97,2.15,15.50,13.40,0.00,0.29,21.07,15.85
224,Starnberg – Landsberg am Lech,BY,214828,179820,180264,83.70,83.91,68617,57906,23985,28584,10715,11066,16585,23893,3701,4446,35809,32663,,600,38.16,32.12,13.34,15.86,5.96,6.14,9.22,13.25,2.06,2.47,19.91,18.12,0.00,0.33,11.35,11.71
225,Traunstein,BY,208815,162594,163059,77.87,78.09,59555,51421,27644,25190,12671,14027,12268,15747,3537,3943,17219,19985,,413,36.63,31.54,17.00,15.45,7.79,8.60,7.55,9.66,2.18,2.42,10.59,12.26,0.00,0.25,18.27,19.83
226,Weilheim,BY,168473,136595,137160,81.08,81.41,57179,48178,19682,19927,9686,10873,8553,14311,2718,3124,16300,18397,,375,41.86,35.13,14.41,14.53,7.09,7.93,6.26,10.43,1.99,2.28,11.93,13.41,0.00,0.27,16.46,16.02
227,Deggendorf,BY,166186,126502,126644,76.12,76.21,47267,42154,19527,19873,17432,17911,6325,10778,1895,2301,6890,8516,459,333,37.36,33.29,15.44,15.69,13.78,14.14,5.00,8.51,1.50,1.82,5.45,6.72,0.36,0.26,21.11,19.57
228,Landshut,BY,246854,193950,194766,78.57,78.90,70685,64383,22468,30931,19184,19973,22774,20204,3955,4186,21811,20087,,559,36.44,33.06,11.58,15.88,9.89,10.25,11.74,10.37,2.04,2.15,11.25,10.31,0.00,0.29,17.05,17.68
229,Passau,BY,177563,135480,136052,76.30,76.62,41530,44215,28341,23892,16215,16023,10513,12782,2681,3093,12098,12645,,351,30.65,32.50,20.92,17.56,11.97,11.78,7.76,9.39,1.98,2.27,8.93,9.29,0.00,0.26,17.79,16.94
230,Rottal-Inn,BY,173632,132447,133246,76.28,76.74,46493,45687,15794,19108,16808,16384,10210,12904,1912,2487,10188,9495,,300,35.10,34.29,11.92,14.34,12.69,12.30,7.71,9.68,1.44,1.87,7.69,7.13,0.00,0.23,23.44,20.17
231,Straubing,BY,173772,132078,132243,76.01,76.10,58487,46742,16312,19938,16794,17402,6895,11603,1936,2468,8613,8964,,250,44.28,35.35,12.35,15.08,12.72,13.16,5.22,8.77,1.47,1.87,6.52,6.78,0.00,0.19,17.44,18.81
232,Amberg,BY,216071,171997,172358,79.60,79.77,69278,60430,27476,31547,17822,17958,10213,15067,4158,4095,13908,16191,,755,40.28,35.06,15.97,18.30,10.36,10.42,5.94,8.74,2.42,2.38,8.09,9.39,0.00,0.44,16.94,15.27
233,Regensburg,BY,248192,197712,198175,79.66,79.85,69842,61187,32850,34563,16557,17343,13754,18773,6023,6798,30333,32094,,528,35.33,30.88,16.62,17.44,8.37,8.75,6.96,9.47,3.05,3.43,15.34,16.19,0.00,0.27,14.34,13.57
234,Schwandorf,BY,222424,173755,174145,78.12,78.29,60924,59430,39615,31209,23142,23508,7341,12650,3043,3394,7934,11179,,368,35.06,34.13,22.80,17.92,13.32,13.50,4.22,7.26,1.75,1.95,4.57,6.42,0.00,0.21,18.28,18.61
235,Weiden,BY,165807,131424,131356,79.26,79.22,50575,46451,29573,29461,13523,14898,6303,9601,2315,2830,6633,9170,,345,38.48,35.36,22.50,22.43,10.29,11.34,4.80,7.31,1.76,2.15,5.05,6.98,0.00,0.26,17.12,14.16
236,Bamberg,BY,182586,147795,148068,80.95,81.09,54726,49463,28123,25698,13279,14284,9821,14336,3625,4676,22728,21898,,514,37.03,33.41,19.03,17.36,8.98,9.65,6.65,9.68,2.45,3.16,15.38,14.79,0.00,0.35,10.48,11.62
237,Bayreuth,BY,162430,128330,128530,79.01,79.13,54465,43768,24840,26584,10777,11636,9182,12020,2577,3294,14064,15647,,368,42.44,34.05,19.36,20.68,8.40,9.05,7.15,9.35,2.01,2.56,10.96,12.17,0.00,0.29,9.68,11.84
238,Coburg,BY,156571,122943,123160,78.52,78.66,44890,39343,32056,31087,11878,12836,6369,10683,2337,3118,10581,11459,,343,36.51,31.94,26.07,25.24,9.66,10.42,5.18,8.67,1.90,2.53,8.61,9.30,0.00,0.28,12.06,11.60
239,Hof,BY,162872,124455,124559,76.41,76.48,51312,41308,29763,30426,14705,14560,6493,10552,2651,3004,7941,9628,,374,41.23,33.16,23.91,24.43,11.82,11.69,5.22,8.47,2.13,2.41,6.38,7.73,0.00,0.30,9.31,11.81
240,Kulmbach,BY,168923,136397,136507,80.75,80.81,65163,49389,22103,27009,14416,15774,6480,11399,2448,2982,10165,11966,,429,47.77,36.18,16.20,19.79,10.57,11.56,4.75,8.35,1.79,2.18,7.45,8.77,0.00,0.31,11.45,12.86
241,Ansbach,BY,243174,190994,191486,78.54,78.74,73312,63299,33819,37642,18418,19142,13016,16213,3798,4904,21343,22325,2180,1048,38.38,33.06,17.71,19.66,9.64,10.00,6.81,8.47,1.99,2.56,11.17,11.66,1.14,0.55,13.15,14.05
242,Erlangen,BY,187299,154431,154708,82.45,82.60,54223,44664,32036,30146,10669,10872,10382,16062,,5817,29923,31222,1259,676,35.11,28.87,20.74,19.49,6.91,7.03,6.72,10.38,0.00,3.76,19.38,20.18,0.82,0.44,10.32,9.86
243,Fürth,BY,250730,196501,196943,78.37,78.55,65876,58976,47153,42329,16858,17692,12883,18765,6221,6946,27111,29778,,826,33.52,29.95,24.00,21.49,8.58,8.98,6.56,9.53,3.17,3.53,13.80,15.12,0.00,0.42,10.38,10.98
244,Nürnberg-Nord,BY,188283,144206,144486,76.59,76.74,41027,34349,31616,30232,8485,8887,10882,14692,7726,8627,32541,34055,1849,784,28.45,23.77,21.92,20.92,5.88,6.15,7.55,10.17,5.36,5.97,22.57,23.57,1.28,0.54,6.99,8.90
245,Nürnberg-Süd,BY,177316,128423,128713,72.43,72.59,44192,38663,31098,29195,13123,12901,8777,11495,5184,4893,15566,17687,,741,34.41,30.04,24.22,22.68,10.22,10.02,6.83,8.93,4.04,3.80,12.12,13.74,0.00,0.58,8.16,10.21
246,Roth,BY,229279,188283,188730,82.12,82.31,71478,60980,31806,38786,14944,16043,12596,16974,5076,4950,25140,26197,1696,1056,37.96,32.31,16.89,20.55,7.94,8.50,6.69,8.99,2.70,2.62,13.35,13.88,0.90,0.56,13.57,12.58
247,Aschaffenburg,BY,182652,145538,145720,79.68,79.78,59269,45739,24893,30232,13954,13716,11683,16199,3536,4068,19588,20642,,551,40.72,31.39,17.10,20.75,9.59,9.41,8.03,11.12,2.43,2.79,13.46,14.17,0.00,0.38,8.67,10.00
248,Bad Kissingen,BY,214061,172540,173105,80.60,80.87,67458,65063,32844,30540,17130,18434,12206,15211,4475,4820,16467,15874,,558,39.10,37.59,19.04,17.64,9.93,10.65,7.07,8.79,2.59,2.78,9.54,9.17,0.00,0.32,12.73,13.06
249,Main-Spessart,BY,194408,156785,157067,80.65,80.79,60489,54097,33700,32771,12576,13918,9514,14151,4070,3685,15813,17806,,487,38.58,34.44,21.49,20.86,8.02,8.86,6.07,9.01,2.60,2.35,10.09,11.34,0.00,0.31,13.15,12.83
250,Schweinfurt,BY,196710,155803,156352,79.20,79.48,63697,54441,29037,30482,15468,15687,12408,15039,6552,4928,14747,17085,,574,40.88,34.82,18.64,19.50,9.93,10.03,7.96,9.62,4.21,3.15,9.47,10.93,0.00,0.37,8.92,11.59
251,Würzburg,BY,224907,183504,184702,81.59,82.12,67651,55957,33125,37079,,12220,19414,19230,7522,7027,36295,35634,,665,36.87,30.30,18.05,20.08,0.00,6.62,10.58,10.41,4.10,3.80,19.78,19.29,0.00,0.36,10.62,9.14
252,Augsburg-Stadt,BY,207543,152311,152460,73.39,73.46,42780,38653,27453,29200,13431,13888,12880,16969,7168,6952,31347,28971,,578,28.09,25.35,18.02,19.15,8.82,9.11,8.46,11.13,4.71,4.56,20.58,19.00,0.00,0.38,11.33,11.31
253,Augsburg-Land,BY,249372,203087,203667,81.44,81.67,82423,67883,29435,33405,19660,19481,16032,22301,3573,4176,24806,26207,,600,40.59,33.33,14.49,16.40,9.68,9.57,7.89,10.95,1.76,2.05,12.21,12.87,0.00,0.29,13.37,14.54
254,Donau-Ries,BY,195774,155924,156215,79.64,79.79,64045,54929,29872,25784,15723,17135,9915,15593,3048,2855,11076,14911,,627,41.07,35.16,19.16,16.51,10.08,10.97,6.36,9.98,1.95,1.83,7.10,9.55,0.00,0.40,14.27,15.61
255,Neu-Ulm,BY,241919,187334,187714,77.44,77.59,69676,59028,29960,31900,22517,22293,14542,22019,3466,4410,20621,20764,1707,927,37.19,31.45,15.99,16.99,12.02,11.88,7.76,11.73,1.85,2.35,11.01,11.06,0.91,0.49,13.26,14.05
256,Oberallgäu,BY,228803,180138,180741,78.73,78.99,53566,55017,28401,29910,14473,14350,23604,20953,4911,5043,27817,27393,,515,29.74,30.44,15.77,16.55,8.03,7.94,13.10,11.59,2.73,2.79,15.44,15.16,0.00,0.28,15.19,15.25
257,Ostallgäu,BY,250575,197125,197643,78.67,78.88,76399,62635,24288,30914,20021,19779,14258,21561,6667,5007,24128,23712,,767,38.76,31.69,12.32,15.64,10.16,10.01,7.23,10.91,3.38,2.53,12.24,12.00,0.00,0.39,15.91,16.83
258,Stuttgart I,BW,191811,156682,156838,81.69,81.77,36605,31536,20012,31003,6295,6591,16504,26036,6447,8127,62594,44559,,594,23.36,20.11,12.77,19.77,4.02,4.20,10.53,16.60,4.11,5.18,39.95,28.41,0.00,0.38,5.25,5.35
259,Stuttgart II,BW,178958,132464,132696,74.02,74.15,34312,28403,27224,30198,9603,9541,14678,20273,6294,6739,31446,28221,,571,25.90,21.40,20.55,22.76,7.25,7.19,11.08,15.28,4.75,5.08,23.74,21.27,0.00,0.43,6.72,6.59
260,Böblingen,BW,245553,193794,194114,78.92,79.05,57504,50675,40844,39955,16175,16810,32184,35082,4548,5141,30211,32594,,691,29.67,26.11,21.08,20.58,8.35,8.66,16.61,18.07,2.35,2.65,15.59,16.79,0.00,0.36,6.36,6.78
261,Esslingen,BW,166628,131020,131121,78.63,78.69,41976,33175,28501,29852,9123,9733,16011,20901,3477,4063,24058,23902,,395,32.04,25.30,21.75,22.77,6.96,7.42,12.22,15.94,2.65,3.10,18.36,18.23,0.00,0.30,6.01,6.94
262,Nürtingen,BW,205967,164475,164570,79.86,79.90,49506,42826,34617,33995,13597,14327,22765,28807,3970,4357,29619,27702,,576,30.10,26.02,21.05,20.66,8.27,8.71,13.84,17.50,2.41,2.65,18.01,16.83,0.00,0.35,6.32,7.28
263,Göppingen,BW,177107,134007,134423,75.66,75.90,41558,35079,31824,31422,15818,15412,16481,21723,2958,3338,15932,16916,,504,31.01,26.10,23.75,23.38,11.80,11.47,12.30,16.16,2.21,2.48,11.89,12.58,0.00,0.37,7.04,7.46
264,Waiblingen,BW,221775,174407,174749,78.64,78.80,50566,44987,39642,37753,15196,15474,27123,30999,4464,5001,26224,27098,,902,28.99,25.74,22.73,21.60,8.71,8.85,15.55,17.74,2.56,2.86,15.04,15.51,0.00,0.52,6.42,7.17
265,Ludwigsburg,BW,215312,170543,170842,79.21,79.35,50297,42297,31409,37284,14392,14313,23891,27611,4886,5275,34663,31433,,615,29.49,24.76,18.42,21.82,8.44,8.38,14.01,16.16,2.86,3.09,20.33,18.40,0.00,0.36,6.45,7.03
266,Neckar-Zaber,BW,230738,185051,185436,80.20,80.37,56249,46315,41708,41369,18478,18702,22792,30783,4357,4851,29015,29048,,619,30.40,24.98,22.54,22.31,9.99,10.09,12.32,16.60,2.35,2.62,15.68,15.66,0.00,0.33,6.73,7.41
267,Heilbronn,BW,240951,180941,181055,75.09,75.14,50299,43325,43887,40961,23093,23828,24748,29386,4237,5137,23018,23476,,606,27.80,23.93,24.25,22.62,12.76,13.16,13.68,16.23,2.34,2.84,12.72,12.97,0.00,0.33,6.44,7.92
268,Schwäbisch Hall – Hohenlohe,BW,225874,171126,171230,75.76,75.81,54894,41947,33568,37272,20579,21787,19941,27850,4090,4980,25825,22734,,608,32.08,24.50,19.62,21.77,12.03,12.72,11.65,16.26,2.39,2.91,15.09,13.28,0.00,0.36,7.15,8.21
269,Backnang – Schwäbisch Gmünd,BW,177062,135001,135424,76.25,76.48,41176,34991,32904,29341,15802,15979,16198,21397,3929,3927,15587,18579,,576,30.50,25.84,24.37,21.67,11.71,11.80,12.00,15.80,2.91,2.90,11.55,13.72,0.00,0.43,6.97,7.85
270,Aalen – Heidenheim,BW,220686,166933,167245,75.64,75.78,61832,45852,36501,39468,16988,17937,15708,24562,3905,4538,20364,21226,,556,37.04,27.42,21.87,23.60,10.18,10.72,9.41,14.69,2.34,2.71,12.20,12.69,0.00,0.33,6.97,7.84
271,Karlsruhe-Stadt,BW,205608,158241,158468,76.96,77.07,30921,27998,33630,33828,10811,10774,15793,20615,7956,8910,47473,44011,,622,19.54,17.67,21.25,21.35,6.83,6.80,9.98,13.01,5.03,5.62,30.00,27.77,0.00,0.39,7.37,7.39
272,Karlsruhe-Land,BW,209147,166259,166633,79.49,79.67,50581,42831,37948,38474,14963,15869,19066,24660,4040,4483,27755,26969,,525,30.42,25.70,22.82,23.09,9.00,9.52,11.47,14.80,2.43,2.69,16.69,16.18,0.00,0.32,7.16,7.69
273,Rastatt,BW,204890,153595,153800,74.96,75.06,50988,41495,34847,36442,16455,16333,17764,21250,4212,4280,19962,21926,,546,33.20,26.98,22.69,23.69,10.71,10.62,11.57,13.82,2.74,2.78,13.00,14.26,0.00,0.36,6.10,7.50
274,Heidelberg,BW,218431,176637,176804,80.87,80.94,42582,36783,35602,40275,10823,10821,15906,23240,6987,8624,53288,45314,,486,24.11,20.80,20.16,22.78,6.13,6.12,9.00,13.14,3.96,4.88,30.17,25.63,0.00,0.27,6.48,6.37
275,Mannheim,BW,196863,140782,140967,71.51,71.61,27986,25682,37102,35651,13773,12846,14879,18515,6811,7066,31723,29814,,529,19.88,18.22,26.35,25.29,9.78,9.11,10.57,13.13,4.84,5.01,22.53,21.15,0.00,0.38,6.04,7.71
276,Odenwald – Tauber,BW,209418,160252,160494,76.52,76.64,57391,48866,33083,35578,19374,19208,15549,20943,3722,4084,17695,17748,,510,35.81,30.45,20.64,22.17,12.09,11.97,9.70,13.05,2.32,2.54,11.04,11.06,0.00,0.32,8.39,8.45
277,Rhein-Neckar,BW,196882,152497,152682,77.46,77.55,43487,38871,41205,35847,15296,15701,17769,21941,4006,4320,22696,24072,,546,28.52,25.46,27.02,23.48,10.03,10.28,11.65,14.37,2.63,2.83,14.88,15.77,0.00,0.36,5.27,7.46
278,Bruchsal – Schwetzingen,BW,195755,150203,150776,76.73,77.02,44465,38866,32836,34434,17352,17462,17635,21978,3854,4125,22154,20858,,457,29.60,25.78,21.86,22.84,11.55,11.58,11.74,14.58,2.57,2.74,14.75,13.83,0.00,0.30,7.93,8.35
279,Pforzheim,BW,217126,162541,162617,74.86,74.90,46291,39324,33957,34262,22943,22028,20632,26504,3772,4342,20679,21213,,561,28.48,24.18,20.89,21.07,14.12,13.55,12.69,16.30,2.32,2.67,12.72,13.04,0.00,0.34,8.78,8.84
280,Calw,BW,199092,151513,151588,76.10,76.14,51208,42841,26111,28571,18668,19473,22685,26770,2998,3656,17712,17301,,477,33.80,28.26,17.23,18.85,12.32,12.85,14.97,17.66,1.98,2.41,11.69,11.41,0.00,0.31,8.01,8.25
281,Freiburg,BW,224392,179769,179873,80.11,80.16,37111,31296,47198,38183,8107,8854,13835,19145,9604,12429,51777,56861,,475,20.64,17.40,26.25,21.23,4.51,4.92,7.70,10.64,5.34,6.91,28.80,31.61,0.00,0.26,6.75,7.02
282,Lörrach – Müllheim,BW,231076,172344,172569,74.58,74.68,43509,38501,37496,41834,13981,14195,24430,24669,4580,5532,35558,32817,1009,734,25.25,22.31,21.76,24.24,8.11,8.23,14.18,14.30,2.66,3.21,20.63,19.02,0.59,0.43,6.84,8.28
283,Emmendingen – Lahr,BW,218872,166655,166572,76.14,76.10,46406,41323,46316,39727,14396,14971,16620,22136,4921,5209,23345,28724,,568,27.85,24.81,27.79,23.85,8.64,8.99,9.97,13.29,2.95,3.13,14.01,17.24,0.00,0.34,8.79,8.35
284,Offenburg,BW,205893,155153,155200,75.36,75.38,54148,40210,29003,33043,13876,15320,16692,22799,4254,4423,21717,23083,,580,34.90,25.91,18.69,21.29,8.94,9.87,10.76,14.69,2.74,2.85,14.00,14.87,0.00,0.37,9.97,10.14
285,Rottweil – Tuttlingen,BW,198182,147838,147813,74.60,74.58,46535,40818,23989,27523,20293,19747,24784,26768,3177,3320,18184,16036,,549,31.48,27.61,16.23,18.62,13.73,13.36,16.76,18.11,2.15,2.25,12.30,10.85,0.00,0.37,7.36,8.83
286,Schwarzwald-Baar,BW,162800,121492,121522,74.63,74.64,44188,32309,21996,25814,12795,13097,16747,19696,2757,3062,14692,16181,,442,36.37,26.59,18.10,21.24,10.53,10.78,13.78,16.21,2.27,2.52,12.09,13.32,0.00,0.36,6.85,8.99
287,Konstanz,BW,206009,156286,156400,75.86,75.92,53362,36209,31486,32657,13487,13341,17047,23509,5591,5804,28142,32913,,546,34.14,23.15,20.15,20.88,8.63,8.53,10.91,15.03,3.58,3.71,18.01,21.04,0.00,0.35,4.59,7.30
288,Waldshut,BW,177275,134877,135022,76.08,76.17,45335,35595,34449,30782,11420,11265,10217,18422,3606,3895,20679,23294,,471,33.61,26.36,25.54,22.80,8.47,8.34,7.58,13.64,2.67,2.88,15.33,17.25,0.00,0.35,6.80,8.37
289,Reutlingen,BW,199189,152477,152575,76.55,76.60,49631,39504,27236,31535,15356,15652,20411,25288,6169,5081,25399,24197,,552,32.55,25.89,17.86,20.67,10.07,10.26,13.39,16.57,4.05,3.33,16.66,15.86,0.00,0.36,5.43,7.06
290,Tübingen,BW,198791,159628,159781,80.30,80.38,43024,34775,28982,32576,12484,12548,15059,22678,7526,8231,40978,37424,,532,26.95,21.76,18.16,20.39,7.82,7.85,9.43,14.19,4.71,5.15,25.67,23.42,0.00,0.33,7.25,6.90
291,Ulm,BW,223376,175998,176165,78.79,78.86,57608,46805,32176,36418,15932,16046,19745,25389,4604,5377,33012,31238,1669,914,32.73,26.57,18.28,20.67,9.05,9.11,11.22,14.41,2.62,3.05,18.76,17.73,0.95,0.52,6.39,7.93
292,Biberach,BW,169147,132171,132230,78.14,78.17,46458,40472,24567,23152,13469,14308,13045,19163,2064,2967,17912,18070,760,559,35.15,30.61,18.59,17.51,10.19,10.82,9.87,14.49,1.56,2.24,13.55,13.67,0.58,0.42,10.51,10.24
293,Bodensee,BW,174430,136755,136848,78.40,78.45,41624,36571,28501,26989,12584,11916,16751,21611,3705,3905,23385,23635,,490,30.44,26.72,20.84,19.72,9.20,8.71,12.25,15.79,2.71,2.85,17.10,17.27,0.00,0.36,7.46,8.57
294,Ravensburg,BW,187817,145940,145978,77.70,77.72,44597,38927,20128,27750,11727,12650,20934,21740,4365,4735,30743,25536,,536,30.56,26.67,13.79,19.01,8.04,8.67,14.34,14.89,2.99,3.24,21.07,17.49,0.00,0.37,9.21,9.66
295,Zollernalb – Sigmaringen,BW,182648,136396,136540,74.68,74.76,41106,39332,24970,26716,15554,16477,18678,23200,2848,3540,23118,15503,,510,30.14,28.81,18.31,19.57,11.40,12.07,13.69,16.99,2.09,2.59,16.95,11.35,0.00,0.37,7.42,8.25
296,Saarbrücken,SL,192929,140398,140474,72.77,72.81,35252,28797,51749,53537,12569,13006,11647,16438,8711,13484,11143,,,1009,25.11,20.50,36.86,38.11,8.95,9.26,8.30,11.70,6.20,9.60,7.94,0.00,0.00,0.72,6.64,10.11
297,Saarlouis,SL,203279,156123,156279,76.80,76.88,43671,38085,57354,56920,15111,15651,12777,18872,8405,10512,7383,,,860,27.97,24.37,36.74,36.42,9.68,10.01,8.18,12.08,5.38,6.73,4.73,0.00,0.00,0.55,7.32,9.84
298,St. Wendel,SL,173074,136980,137032,79.15,79.18,43928,36248,48135,51229,12346,12904,11354,14916,5783,7887,5739,,,741,32.07,26.45,35.14,37.38,9.01,9.42,8.29,10.89,4.22,5.76,4.19,0.00,0.00,0.54,7.08,9.56
299,Homburg,SL,185941,139612,139883,75.08,75.23,36472,32004,51091,52091,16210,16068,11015,15719,7312,9247,6826,,,809,26.12,22.88,36.59,37.24,11.61,11.49,7.89,11.24,5.24,6.61,4.89,0.00,0.00,0.58,7.65,9.97
